steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.017092336,0.365642279,0,0.003659299,143.4895477,-309.2546692,0.035502661,169.1421661,0.000437132,0.02233544,-0.022383645,-0.364512146,9.810913086,0.001197419,0.000313776,-0.058002546,3.656800032,11.97327547,-7.426220263,14.799448,29.0266818
-0.009389977,0.393034935,0,0.003659942,142.3022766,-309.0182495,0.03550354,168.7728882,0.000252717,0.014123303,0.017418653,-0.192675963,9.809311867,0.00063866,-0.000228241,-0.032796871,3.409314394,10.85638844,-7.547086685,14.685905,29.07377146
-0.081769042,0.375933468,0,0.003674514,141.1177063,-308.7748413,0.035507582,168.3900299,-0.000423472,0.028368833,-0.172672451,-1.500186563,9.81043148,-0.008110033,0.000462082,-0.123523906,3.88007021,11.54246115,-7.072034377,14.44256,28.97006414
-0.039043233,0.413176745,0,0.003666687,139.9402924,-308.50354,0.035505448,167.2179871,-6.15E-05,0.038088877,0.122894935,-0.819474757,9.808451653,0.000539489,-0.000301972,-0.124970429,2.873591185,10.48553886,-7.135929763,14.414362,29.04477453
-0.021588963,0.36891818,0,0.003628016,138.7649078,-308.2170105,0.035502508,166.4042969,0.000443962,0.026306694,0.006308466,-0.455682039,9.810815811,0.001340804,0.00028926,-0.072584309,2.95475173,9.452679098,-7.388353171,14.510326,29.02409469
-0.011885255,0.39037624,0,0.003648205,137.590683,-307.921936,0.035502549,165.9401245,0.000409811,0.016931357,0.038990807,-0.281798631,9.809368134,0.000719556,-0.000222148,-0.041376106,3.177304983,9.296557814,-7.158452033,14.791278,29.08209401
-0.006684484,0.373407453,0,0.003668044,136.4185638,-307.6222839,0.035505943,165.6818237,-0.000157094,0.010535342,-0.096209824,-0.170841455,9.810518265,0.000614842,0.000321477,-0.022638606,4.157416821,10.29829021,-7.006691199,14.8155,28.99642642
-0.047498763,0.416873038,0,0.003667473,135.2543488,-307.2991638,0.035507165,164.6202393,-0.000334679,0.041492574,0.08292836,-1.062902927,9.807890892,-0.000298338,-0.000258914,-0.143136829,3.468201637,8.913529638,-7.231940273,14.923824,29.03054611
-0.026722142,0.373667717,0,0.003656806,134.0947876,-306.9560242,0.035502966,163.6497345,0.000341509,0.03057375,0.031295657,-0.537986636,9.81061554,0.001467155,0.000266319,-0.088658296,2.012687206,6.167064902,-7.034446562,14.782092,29.01701453
-0.014701435,0.388985485,0,0.003636301,132.9367981,-306.6023865,0.035501976,163.0783844,0.000539585,0.020024743,0.048308,-0.333693802,9.809441566,0.000815971,-0.000226456,-0.051117424,2.808924913,10.90768015,-7.109140088,14.740478,29.08873847
-0.081591979,0.400251865,0,0.003685301,131.3976593,-306.1193542,0.035506971,162.5069733,-0.000307359,0.030741366,-0.074455261,-1.549020648,9.809047699,-0.009239144,-2.45E-05,-0.134390756,4.329902172,8.239026075,-7.090759317,14.787306,29.02733695
-0.038675584,0.387470305,0,0.003662208,130.2544861,-305.7286377,0.035506628,161.3249664,-0.000307359,0.038365673,0.003260314,-0.797131419,9.809848785,0.001353578,0.000270531,-0.121467672,3.493081093,8.141264216,-6.68810613,14.947323,28.98179557
-0.021341585,0.395697445,0,0.003659904,129.1145782,-305.3230286,0.03550167,160.5166779,0.000566906,0.026435303,0.13328886,-0.455951542,9.809346199,0.000963858,-0.000290654,-0.073522151,3.349483252,6.930039123,-7.115812829,14.788889,29.08452838
-0.01168641,0.364060134,0,0.003673585,127.9768829,-304.9092712,0.035503425,160.0583801,0.000266377,0.016833669,-0.083437979,-0.256566286,9.81076622,0.000952773,0.000353201,-0.039863653,4.273889065,9.397071157,-7.500577345,14.557305,29.02123155
-0.006587897,0.399317235,0,0.003667552,126.8414001,-304.4911194,0.035504989,159.803421,6.83E-06,0.010495494,0.01327483,-0.124775715,9.809062004,0.000490523,-0.000254492,-0.02284212,4.601917744,12.41720053,-7.326351674,14.324314,29.05870192
-0.047168743,0.39054209,0,0.003676498,125.7163544,-304.0509033,0.035507966,158.7604828,-0.000519094,0.040854819,-0.060349226,-1.038919687,9.809275627,0.000525638,0.000320387,-0.137955278,3.705207109,10.08858994,-7.235251178,14.333634,28.96837992
-0.026593432,0.401048332,0,0.003672387,124.5978088,-303.5912476,0.035502471,157.7962952,0.000450792,0.030456873,0.151521608,-0.548251629,9.809189796,0.000956344,-0.000311358,-0.090221159,3.451140165,10.18560551,-7.502198958,14.47414,29.07550371
-0.014577613,0.363276094,0,0.003659486,123.4820709,-303.1215515,0.035502661,157.2291718,0.000402981,0.019812083,-0.068400443,-0.29242,9.810847282,0.001082971,0.000341525,-0.049569808,4.304872036,10.6065553,-7.378080332,14.561237,29.02705848
-0.008145274,0.396069705,0,0.003642871,122.3689117,-302.6463928,0.035504341,156.9122772,9.56E-05,0.012498602,0.002964959,-0.174813792,9.809261322,0.000568682,-0.000235485,-0.028320614,3.928133249,7.667096227,-7.141157682,14.670697,29.06528613
-0.05676562,0.390659004,0,0.003651764,121.2633591,-302.1582031,0.035508726,156.1908112,-0.000642038,0.040607583,-0.188368797,-1.871646166,9.808917046,-0.001659602,0.000393966,-0.146493241,4.01911211,12.43189212,-7.053802259,14.654903,28.96002637
-0.032694861,0.40690437,0,0.003661051,120.1686859,-301.6456299,0.035503652,155.0788422,0.000245887,0.034869023,0.163503051,-0.701890051,9.80887413,0.000883505,-0.000320797,-0.108580753,3.240890503,11.4802815,-6.83264013,14.529998,29.06345144
-0.018002927,0.363989055,0,0.003659189,119.0779648,-301.1208801,0.035502203,154.3874512,0.000484943,0.02322565,-0.032916397,-0.374667048,9.810949326,0.001228038,0.000325293,-0.060921364,2.816745043,8.330984733,-7.495425549,14.313414,29.03000915
-0.01000215,0.392873764,0,0.003651384,117.9902344,-300.5894165,0.03550373,153.9978333,0.000218566,0.014806509,0.020200327,-0.226350561,9.809209824,0.000653789,-0.000220524,-0.034787364,3.27067256,11.28031657,-7.120897868,14.157485,29.07287759
-0.055701189,0.388870597,0,0.003668365,116.9110031,-300.0450439,0.035508879,153.2511444,-0.000676189,0.040991884,-0.191012859,-1.838979959,9.808915138,-0.001437889,0.000409614,-0.145343587,2.959032774,10.56841137,-6.648808564,14.1403885,28.96186644
-0.031878036,0.408114672,0,0.0036608,115.8439102,-299.4775085,0.035504036,152.1580353,0.000157094,0.034507543,0.144187063,-0.653551877,9.808815956,0.000918973,-0.000322821,-0.106168427,3.035939455,13.48700276,-7.103468813,14.155937,29.05930314
-0.017461261,0.365413606,0,0.003634411,114.7812653,-298.8982849,0.035502397,151.4838715,0.000457623,0.022826899,-0.014101386,-0.375794262,9.810857773,0.001224269,0.000312381,-0.05922712,3.609570026,11.88904273,-7.163626265,14.033276,29.02776079
-0.009657591,0.392548323,0,0.003650965,113.7217255,-298.3127136,0.03550354,151.1059875,0.000259547,0.014467722,0.01743196,-0.209896028,9.809305191,0.000646934,-0.000224088,-0.033649702,4.008320808,11.43149144,-6.734196268,14.158773,29.07467348
-0.082076713,0.375939578,0,0.003662815,112.6669312,-297.7211609,0.035507619,150.7170563,-0.000457623,0.028626869,-0.171427965,-1.488263726,9.810264587,-0.00811228,0.000464804,-0.124196775,3.665143728,10.5483874,-7.096723444,14.263048,28.96956421
-0.039291408,0.413514018,0,0.003663579,111.6275864,-297.105072,0.03550541,149.5387115,-9.56E-05,0.03834502,0.132508516,-0.833523929,9.808346748,0.000541219,-0.000302686,-0.125700474,2.800091028,11.53808026,-7.272622386,14.310719,29.04407574
-0.021776674,0.368962169,0,0.003621443,110.59478,-296.4750366,0.035502318,148.719635,0.000443962,0.026510255,0.005088717,-0.446127325,9.810709953,0.001345286,0.000287621,-0.073138937,2.880165577,10.67938455,-6.795183175,14.551446,29.02425789
